no,property_type,floor_area,property_condition,amenities,furnishing_status,air_conditioning_text,heating_text,num_rooms,num_bathrooms,price,latitude,longitude,location,dist_hospital,dist_school,dist_bus,crime_rate,air_conditioning,heating,has_gym,has_parking,has_pool,price_per_m2,district_fips_id,income,population,avg_delay,avg_severity,avg_duration,price_to_income_ratio,transport_score,amenities_parsed,air_conditioning_flag,heating_flag,floor_area_m2_raw,floor_area_m2,hqs_score,_hqs_pass_boolean,transport_norm,affordability_score,smart_living_score,smart_label
26819,Penthouse,11452,New,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,Yes,Yes,4,3,371000,40.674199,-74.228685,New York,6.45,4.45,3.4,2.0,True,True,True,True,True,32.39608802,34039033502,125125,4460,1.252000014,0.733333333,75.54888889,2.965034965,25.84474075,"['Gym', 'Parking', 'Swimming Pool']",True,True,11452,1063.926643688626,98.33,True,87.94989355652608,92.83467345556168,93.22,Excellent
162722,Villa,4856,New,"['Parking', 'Gym', 'Swimming Pool']",Unfurnished,Yes,No,5,3,666000,42.175174,-70.731688,Boston,1.14,5.74,2.96,2.3,True,False,True,True,True,137.1499176,25023505201,126279,1918,9.0,1.0,74.08333333,5.274036063,28.02777778,"['Parking', 'Gym', 'Swimming Pool']",True,False,4856,451.13759882570446,96.08,True,100.0,87.25472345364439,93.19,Excellent
419740,Villa,4197,New,"['Parking', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,No,4,4,506000,42.789498,-71.448291,Boston,7.92,8.99,3.41,2.1,True,False,True,True,True,120.5623064,33011012101,136719,5146,38.0,2.0,40.73333333,3.701021804,26.91111111,"['Parking', 'Swimming Pool', 'Gym']",True,False,4197,389.9144362173562,96.25,True,94.61656016067539,91.05608193940938,93.16,Excellent
134266,Villa,4122,New,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,Yes,No,4,2,967000,42.216738,-71.49023,Boston,8.52,4.33,2.51,2.8,True,False,True,True,True,234.5948569,25017320107,178621,4259,4.929999828,1.0,90.51666667,5.413697158,32.14888883,"['Swimming Pool', 'Gym', 'Parking']",True,False,4122,382.9467014743727,95.67,True,100.0,86.9172173658439,93.12,Excellent
490555,Villa,4313,New,"['Parking', 'Swimming Pool', 'Gym']",Unfurnished,Yes,Yes,4,6,687000,30.150642,-95.613201,Houston,16.18,1.88,4.68,3.7,True,True,True,True,True,159.2858799,48339690408,109024,5903,4.513749983,0.875,90.76875,6.301364837,32.05249999,"['Parking', 'Swimming Pool', 'Gym']",True,True,4313,400.691199286504,96.92,True,100.0,84.77207275269136,93.11,Excellent
329619,Villa,5162,New,"['Gym', 'Swimming Pool', 'Parking']",Unfurnished,Yes,No,5,4,553000,42.197698,-71.419041,Boston,13.84,4.39,2.13,2.3,True,False,True,True,True,107.1290198,25017387100,149286,4377,4.877999973,0.8,75.57333333,3.704299131,27.08377777,"['Gym', 'Swimming Pool', 'Parking']",True,False,5162,479.5659565770771,96.08,True,95.69602663784941,91.04816192550564,93.09,Excellent
119,Bungalow,7026,New,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,Yes,Yes,6,5,592000,40.054625,-105.099766,Denver,6.46,2.88,0.3,4.6,True,True,True,True,True,84.25846855,8013012802,158892,6784,4.389999962,0.4,75.88,3.725801173,26.88999999,"['Swimming Pool', 'Gym', 'Parking']",True,True,7026,652.7373907226935,96.17,True,94.48457899919582,90.99619992366725,93.08,Excellent
431833,Villa,5665,Renovated,"['Parking', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,No,5,3,615000,41.139542,-74.073423,New York,10.47,1.26,1.72,2.0,True,False,True,True,True,108.5613416,36087011508,155929,4511,14.89999962,2.0,70.6,3.944102765,29.16666654,"['Parking', 'Swimming Pool', 'Gym']",True,False,5665,526.2962309200198,94.08,True,100.0,90.46865059952268,93.03,Excellent
428938,Villa,4581,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,7,5,331000,40.253211,-74.026649,New York,13.97,2.26,2.85,6.4,True,False,True,True,True,72.25496616,34025806400,136250,4996,4.014999986,1.0,92.99166667,2.429357798,32.66888888,"['Gym', 'Parking', 'Swimming Pool']",True,False,4581,425.58923810143165,92.67,True,100.0,94.1291950612975,92.86,Excellent
26836,Villa,4325,New,"['Parking', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,No,7,3,383000,42.116622,-87.846068,Chicago,6.39,8.84,4.24,7.7,True,False,True,True,True,88.55491329,17031801701,214303,3492,6.329999924,2.0,76.46666667,1.787189167,28.26555553,"['Parking', 'Swimming Pool', 'Gym']",True,False,4325,401.80603684538136,91.58,True,100.0,95.68106476672267,92.83,Excellent
38271,Villa,2994,Renovated,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,Yes,No,5,5,436000,47.170454,-122.372495,Seattle,16.44,7.76,2.49,2.5,True,False,True,True,True,145.6245825,53053071100,102986,2537,2.0,0.0,108.9666667,4.233585147,36.9888889,"['Gym', 'Parking', 'Swimming Pool']",True,False,2994,278.151970939901,93.67,True,100.0,89.76908522495657,92.69,Excellent
165053,Penthouse,12123,New,"['Parking', 'Gym', 'Swimming Pool']",Semi Furnished,Yes,No,5,4,574000,29.627144,-95.749575,Houston,7.82,1.21,2.3,6.0,True,False,True,True,True,47.34801617,48157673404,154655,10960,3.684999943,1.5,81.59999999,3.711486858,28.92833331,"['Parking', 'Gym', 'Swimming Pool']",True,False,12123,1126.2646438558515,93.0,True,100.0,91.03079200856529,92.61,Excellent
209683,Villa,2987,New,"['Parking', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,No,5,5,738000,41.909675,-71.269209,Boston,7.62,6.2,0.87,2.0,True,False,True,True,True,247.0706394,25005631800,96554,7892,1.879999995,1.0,94.45,7.643391263,32.44333333,"['Parking', 'Swimming Pool', 'Gym']",True,False,2987,277.5016490305558,96.33,True,100.0,81.52892125968512,92.37,Excellent
237555,Penthouse,4644,New,"['Parking', 'Gym', 'Swimming Pool']",Semi Furnished,Yes,No,7,5,598000,42.17734,-70.762618,Boston,18.24,3.13,1.47,5.5,True,False,True,True,True,128.7683032,25023505201,126279,1918,9.0,1.0,74.08333333,4.735545894,28.02777778,"['Parking', 'Gym', 'Swimming Pool']",True,False,4644,431.4421352855378,93.42,True,100.0,88.55604298187963,92.32,Excellent
242933,Bungalow,4443,New,"['Gym', 'Swimming Pool', 'Parking']",Unfurnished,No,Yes,6,7,754000,40.983145,-73.952887,New York,17.15,7.96,1.97,4.6,False,True,True,True,True,169.7051542,34003002300,164766,5668,16.79999924,2.0,63.8,4.576186835,27.53333308,"['Gym', 'Swimming Pool', 'Parking']",False,True,4443,412.76860617434204,94.17,True,98.50652802115397,88.94115132260012,92.27,Excellent
179955,Villa,4575,New,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,Yes,Yes,6,5,501000,42.185398,-71.432422,Boston,8.73,9.52,0.39,8.3,True,True,True,True,True,109.5081967,25017387100,149286,4377,4.877999973,0.8,75.57333333,3.355974438,27.08377777,"['Swimming Pool', 'Gym', 'Parking']",True,True,4575,425.031819321993,93.08,True,95.69602663784941,91.88992608623155,91.96,Excellent
219507,Villa,3853,Renovated,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,Yes,Yes,4,2,740000,47.23598,-122.181133,Seattle,13.01,6.75,4.85,5.8,True,True,True,True,True,192.0581365,53053070315,144722,6922,5.559999943,1.0,81.18333335,5.113251613,29.24777776,"['Swimming Pool', 'Gym', 'Parking']",True,True,3853,357.95575952953857,92.92,True,100.0,87.64327640533543,91.89,Excellent
45803,Villa,2290,New,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,Yes,7,2,974000,30.138919,-95.618655,Houston,15.95,9.91,2.9,4.1,True,True,True,True,True,425.3275109,48339690408,109024,5903,4.513749983,0.875,90.76875,8.933812738,32.05249999,"['Gym', 'Swimming Pool', 'Parking']",True,True,2290,212.7481674857626,96.58,True,100.0,78.41047869240472,91.87,Excellent
251321,Villa,4844,New,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,Yes,Yes,5,3,1017000,42.278054,-71.27511,Boston,4.49,1.24,0.75,8.0,True,True,True,True,True,209.9504542,25021403400,213081,6971,10.0,1.0,71.35,4.772832866,27.45,"['Gym', 'Parking', 'Swimming Pool']",True,True,4844,450.0227612668271,93.33,True,97.98555155528813,88.46593499550269,91.86,Excellent
123911,Villa,2273,New,"['Parking', 'Gym', 'Swimming Pool']",Fully Furnished,Yes,No,4,6,826000,37.892962,-122.50834,San Francisco,6.31,3.92,2.69,5.9,True,False,True,True,True,363.3963924,6041125000,137557,4648,4.200769241,1.153846154,90.22179487,6.004783472,31.85880342,"['Parking', 'Gym', 'Swimming Pool']",True,False,2273,211.16881427735302,93.08,True,100.0,85.48879358475759,91.84,Excellent
57193,Penthouse,11614,New,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,Yes,No,3,5,614000,41.921176,-71.294434,Boston,7.17,8.97,2.94,5.0,True,False,True,True,True,52.86722921,25005631800,96554,7892,1.879999995,1.0,94.45,6.35913582,32.44333333,"['Gym', 'Parking', 'Swimming Pool']",True,False,11614,1078.9769507334702,93.83,True,100.0,84.63246294610408,91.74,Excellent
433206,Villa,3258,Renovated,"['Parking', 'Swimming Pool', 'Gym']",Unfurnished,Yes,Yes,4,5,526000,47.346462,-122.641342,Seattle,6.61,7.25,0.22,2.9,True,True,True,True,True,161.4487416,53053072504,149622,4689,8.5,1.666666667,68.38333333,3.515525792,26.18333333,"['Parking', 'Swimming Pool', 'Gym']",True,True,3258,302.67839723520285,95.33,True,90.06668517993425,91.5043530439193,91.68,Excellent
434676,Villa,2659,New,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,4,3,554000,29.603608,-95.343903,Houston,15.8,1.65,4.89,3.3,True,False,True,True,True,208.3490034,48201330801,71756,5741,3.448480996,1.278481013,86.63312236,7.72060873,30.45336146,"['Swimming Pool', 'Gym', 'Parking']",True,False,2659,247.02942242124138,95.25,True,100.0,81.34231692870064,91.59,Excellent
187849,Penthouse,8823,Renovated,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,3,4,541000,40.435049,-73.991485,New York,3.56,4.67,0.44,2.0,True,False,True,True,True,61.31701235,34025812100,127500,1666,3.582142862,0.714285714,76.33095238,4.243137255,26.87579365,"['Gym', 'Parking', 'Swimming Pool']",True,False,8823,819.6843151645779,94.08,True,94.39576470352729,89.74600152651264,91.57,Excellent
11842,Penthouse,5012,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,No,Yes,4,2,404000,29.802528,-95.14946,Houston,17.52,0.78,2.2,7.0,False,True,True,True,True,80.60654429,48201252305,107054,6164,2.5,0.5,79.33333332,3.773796402,27.44444444,"['Swimming Pool', 'Parking', 'Gym']",False,True,5012,465.6304870911101,92.17,True,97.9508196575267,90.88021428018594,91.55,Excellent
140089,Villa,2348,Renovated,"['Parking', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,No,4,5,638000,42.330597,-88.100807,Chicago,4.46,9.02,2.33,2.9,True,False,True,True,True,271.7206133,17097861402,101750,8390,5.056250021,0.875,88.22916667,6.27027027,31.38680556,"['Parking', 'Swimming Pool', 'Gym']",True,False,2348,218.1365490203365,93.33,True,100.0,84.84721612501006,91.53,Excellent
161453,Villa,4254,Renovated,"['Gym', 'Parking', 'Swimming Pool']",Fully Furnished,No,Yes,4,5,602000,30.16422,-95.598818,Houston,1.52,2.58,1.62,4.6,False,True,True,True,True,141.5138693,48339690408,109024,5903,4.513749983,0.875,90.76875,5.521719988,32.05249999,"['Gym', 'Parking', 'Swimming Pool']",False,True,4254,395.20991462202363,91.92,True,100.0,86.6561685551752,91.49,Excellent
6293,Villa,2652,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,4,4,704000,30.154869,-95.605564,Houston,12.78,0.83,1.98,5.1,True,False,True,True,True,265.4600302,48339690408,109024,5903,4.513749983,0.875,90.76875,6.457293807,32.05249999,"['Gym', 'Parking', 'Swimming Pool']",True,False,2652,246.37910051189627,93.75,True,100.0,84.39525359171128,91.45,Excellent
294082,Villa,4744,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,No,5,5,301000,33.597615,-111.987953,Phoenix,0.71,9.99,0.24,7.9,True,False,True,True,True,63.44856661,4013103208,74129,3756,4.311666622,0.666666667,82.14722223,4.060489147,29.04185184,"['Swimming Pool', 'Parking', 'Gym']",True,False,4744,440.7324482761824,91.42,True,100.0,90.18739036407864,91.45,Excellent
321310,Villa,2346,New,"['Swimming Pool', 'Gym', 'Parking']",Fully Furnished,Yes,Yes,5,4,508000,29.32424,-95.178517,Houston,7.36,1.14,4.72,3.4,True,True,True,True,True,216.5387894,48039661700,95313,3005,7.407500009,0.916666667,68.35833333,5.329808106,25.56083334,"['Swimming Pool', 'Gym', 'Parking']",True,True,2346,217.9507427605236,97.17,True,86.17497921164731,87.11994430099939,91.44,Excellent
469403,Villa,4363,Renovated,"['Parking', 'Gym', 'Swimming Pool']",Unfurnished,Yes,Yes,5,6,522000,30.236196,-95.589667,Houston,0.77,8.85,1.97,6.8,True,True,True,True,True,119.6424479,48339690404,137143,6482,0.976666669,0.0,81.22777778,3.806246035,27.40148148,"['Parking', 'Gym', 'Swimming Pool']",True,True,4363,405.3363557818263,92.08,True,97.6822265482364,90.80179624483836,91.44,Excellent
142161,Villa,4893,Renovated,"['Swimming Pool', 'Parking', 'Gym']",Semi Furnished,Yes,Yes,7,3,1247000,39.982224,-105.032305,Denver,11.85,6.53,0.92,5.3,True,True,True,True,True,254.8538729,8014031403,224090,5254,3.105000019,0.666666667,78.46944444,5.564728457,27.41370371,"['Swimming Pool', 'Parking', 'Gym']",True,True,4893,454.575014632243,93.33,True,97.75863671080809,86.55223395467333,91.43,Excellent
98998,Penthouse,6474,New,"['Parking', 'Bar', 'Swimming Pool']",Unfurnished,Yes,No,6,2,541000,42.183824,-71.264335,Boston,10.12,6.62,4.77,2.3,True,False,False,True,True,83.56502935,25021411301,181563,6021,2.0,0.0,101.9333333,2.979681984,34.64444443,"['Parking', 'Bar', 'Swimming Pool']",True,False,6474,601.4548630143349,93.08,True,100.0,92.79927735559103,91.4,Excellent
305243,Villa,4758,Renovated,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,No,Yes,7,2,335000,30.051902,-95.543084,Houston,11.78,0.79,3.42,3.6,False,True,True,True,True,70.40773434,48201554804,145760,4575,3.947142856,0.571428571,74.85952381,2.298298573,26.45936508,"['Gym', 'Parking', 'Swimming Pool']",False,True,4758,442.0330920948727,92.75,True,91.79236297297597,94.44591380319133,91.32,Excellent
115792,Condo,1454,New,"['Gym', 'Parking']",Unfurnished,Yes,No,3,1,311000,47.619076,-122.196725,Seattle,0.57,6.31,0.92,3.1,True,False,True,True,False,213.8927098,53033023805,164747,3655,3.106666644,0.333333333,80.88333333,1.887743024,28.10777777,"['Gym', 'Parking']",True,False,1454,135.0811508839733,92.42,True,100.0,95.43806553426413,91.3,Excellent
346161,Villa,3816,Renovated,"['Swimming Pool', 'Gym', 'Parking']",Fully Furnished,Yes,No,5,4,435000,42.180766,-71.247841,Boston,15.8,7.86,2.03,8.7,True,False,True,True,True,113.9937107,25021411301,181563,6021,2.0,0.0,101.9333333,2.395862593,34.64444443,"['Swimming Pool', 'Gym', 'Parking']",True,False,3816,354.51834372300004,88.5,True,100.0,94.2101398340678,91.29,Excellent
261746,Villa,5440,Renovated,"['Parking', 'Swimming Pool', 'Gym']",Fully Furnished,Yes,No,5,6,462000,29.638943,-95.771068,Houston,2.78,5.92,2.26,8.1,True,False,True,True,True,84.92647059,48157673404,154655,10960,3.684999943,1.5,81.59999999,2.9872943,28.92833331,"['Parking', 'Swimming Pool', 'Gym']",True,False,5440,505.3930266910692,89.0,True,100.0,92.78088137357284,91.26,Excellent
323442,Villa,5882,Renovated,"['Parking', 'Gym', 'Swimming Pool']",Fully Furnished,Yes,No,6,5,613000,33.428549,-111.770844,Phoenix,5.35,4.45,2.67,4.3,True,False,True,True,True,104.216253,4013420704,97619,5594,4.0,0.5,81.64166667,6.279515258,28.71388889,"['Parking', 'Gym', 'Swimming Pool']",True,False,5882,546.4562101097187,92.17,True,100.0,84.82487461514545,91.25,Excellent
369974,Penthouse,13392,Renovated,"['Gym', 'Swimming Pool', 'Parking']",Unfurnished,Yes,No,6,2,339000,30.180061,-95.638226,Houston,16.06,5.47,3.28,6.8,True,False,True,True,True,25.31362007,48339690408,109024,5903,4.513749983,0.875,90.76875,3.109407103,32.05249999,"['Gym', 'Swimming Pool', 'Parking']",True,False,13392,1244.1587157071322,90.08,True,100.0,92.48578262462718,91.24,Excellent
468194,Villa,2545,New,"['Gym', 'Swimming Pool', 'Parking']",Unfurnished,Yes,No,4,6,625000,42.604526,-71.200445,Boston,6.16,2.72,0.84,2.2,True,False,True,True,True,245.5795678,25017315401,107656,4042,0.0,0.0,79.1,5.805528721,26.36666667,"['Gym', 'Swimming Pool', 'Parking']",True,False,2545,236.43846561190648,96.17,True,91.21283693081857,85.9703141648853,91.22,Excellent
331006,Villa,3662,New,"['Gym', 'Parking', 'Swimming Pool']",Fully Furnished,Yes,No,6,4,746000,29.67587,-95.78948,Houston,2.35,9.12,1.28,8.8,True,False,True,True,True,203.7138176,48157673404,154655,10960,3.684999943,1.5,81.59999999,4.823639714,28.92833331,"['Gym', 'Parking', 'Swimming Pool']",True,False,3662,340.2112617174073,90.67,True,100.0,88.34315477169051,91.2,Excellent
258557,Villa,2423,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,6,3,886000,33.693872,-111.986949,Phoenix,1.83,8.41,0.88,3.7,True,False,True,True,True,365.662402,4013615001,204453,7246,6.889999986,1.0,70.93333334,4.333514304,26.27444444,"['Gym', 'Parking', 'Swimming Pool']",True,False,2423,225.10428376331998,94.92,True,90.63628784059333,89.52759564737399,91.19,Excellent
147240,Condo,1686,New,"['Parking', 'Gym']",Unfurnished,No,Yes,5,1,272000,47.738302,-122.125936,Seattle,2.28,8.81,4.32,4.3,False,True,True,True,False,161.3285884,53033032320,247610,4791,4.472999954,1.0,79.73833333,1.098501676,28.40377776,"['Parking', 'Gym']",False,True,1686,156.63467702226887,91.42,True,100.0,97.34535231082755,91.18,Excellent
308438,Villa,5465,Renovated,"['Parking', 'Gym', 'Swimming Pool']",Fully Furnished,Yes,No,7,3,523000,42.59505,-71.44997,Boston,5.99,1.74,0.2,7.6,True,False,True,True,True,95.69990851,25017318200,146319,4976,78.0,1.0,43.53333333,3.574382001,40.84444444,"['Parking', 'Gym', 'Swimming Pool']",True,False,5465,507.7156049387304,89.42,True,100.0,91.36212067174463,91.18,Excellent
310526,Villa,3370,Renovated,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,No,6,3,1072000,29.654135,-95.769035,Houston,18.37,9.24,0.7,3.0,True,False,True,True,True,318.1008902,48157673404,154655,10960,3.684999943,1.5,81.59999999,6.931557337,28.92833331,"['Gym', 'Swimming Pool', 'Parking']",True,False,3370,313.0835477847249,93.25,True,100.0,83.24914465853449,91.17,Excellent
80925,Bungalow,5486,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,No,Yes,8,3,1554000,40.345551,-74.270845,New York,19.47,6.7,1.51,3.5,False,True,True,True,True,283.2664965,34025809505,184224,5192,1.0,1.0,84.95,8.435383012,28.98333333,"['Gym', 'Parking', 'Swimming Pool']",False,True,5486,509.6665706667658,95.08,True,100.0,79.61498784268548,91.16,Excellent
416423,Villa,4725,New,"['Parking', 'Swimming Pool', 'Gym']",Fully Furnished,Yes,No,5,3,1116000,41.160693,-73.96654,New York,18.22,7.59,3.24,7.7,True,False,True,True,True,236.1904762,36087010802,189688,5953,6.0,1.0,120.35,5.883345283,42.45,"['Parking', 'Swimming Pool', 'Gym']",True,False,4725,438.96728880795996,91.58,True,100.0,85.78226205626692,91.15,Excellent
365559,Villa,2864,New,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,No,Yes,5,4,1125000,42.198495,-71.404579,Boston,5.83,8.07,2.36,3.0,False,True,True,True,True,392.8072626,25017387100,149286,4377,4.877999973,0.8,75.57333333,7.535870745,27.08377777,"['Gym', 'Parking', 'Swimming Pool']",False,True,2864,266.0745640520629,95.5,True,95.69602663784941,81.78875617927002,91.15,Excellent
418508,Villa,2458,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,4,3,543000,33.487068,-112.499537,Phoenix,11.05,4.09,2.67,9.3,True,False,True,True,True,220.91131,4013050618,155859,8264,8.5,1.0,80.63333334,3.483918157,30.04444445,"['Gym', 'Parking', 'Swimming Pool']",True,False,2458,228.35589331004562,90.25,True,100.0,91.580736300355,91.14,Excellent
251704,Penthouse,4666,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,No,Yes,3,4,742000,33.525661,-111.945865,Phoenix,18.17,9.4,2.31,9.3,False,True,True,True,True,159.0227175,4013105002,210614,2450,6.0,1.0,81.93333333,3.523032657,29.64444444,"['Gym', 'Parking', 'Swimming Pool']",False,True,4666,433.4860041434796,90.25,True,100.0,91.4862118956074,91.12,Excellent
320072,Villa,4104,Renovated,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,5,6,272000,29.635431,-95.793076,Houston,19.35,3.96,2.33,8.7,True,False,True,True,True,66.27680312,48157673404,154655,10960,3.684999943,1.5,81.59999999,1.758753354,28.92833331,"['Swimming Pool', 'Gym', 'Parking']",True,False,4104,381.27444513605667,88.5,True,100.0,95.74978297345776,91.1,Excellent
259059,Villa,5687,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,No,4,5,1397000,42.092469,-71.399247,Boston,0.95,6.94,3.35,2.0,True,False,True,True,True,245.6479691,25021442101,140477,5584,8.0,1.0,92.73333333,9.944688454,33.91111111,"['Swimming Pool', 'Parking', 'Gym']",True,False,5687,528.3400997779615,96.33,True,100.0,75.96758857930857,91.06,Excellent
249952,Condo,1390,New,"['Parking', 'Gym']",Semi Furnished,No,Yes,2,2,636000,42.276499,-71.236305,Boston,16.09,2.82,0.48,3.2,False,True,True,True,False,457.5539568,25021403300,250001,4561,9.0,1.0,73.08333333,2.543989824,27.69444444,"['Parking', 'Gym']",False,True,1390,129.1353505699607,92.33,True,99.51375380644407,93.85217441620013,91.04,Excellent
100353,Penthouse,12066,New,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,5,3,759000,41.911142,-71.300524,Boston,11.7,5.2,0.56,4.6,True,False,True,True,True,62.90402785,25005631800,96554,7892,1.879999995,1.0,94.45,7.860886136,32.44333333,"['Swimming Pool', 'Gym', 'Parking']",True,False,12066,1120.9691654511842,94.17,True,100.0,81.00332145894681,90.99,Excellent
